environment,bin,msgs,words,emo_rate,coord_rate,abstract_rate,repair_rate,hedge_rate,first_person_rate
four_guys,1,497,6667,2.2498875056247187,12.299385030748462,2.999850007499625,0.0,4.4997750112494375,43.497825108744564
four_guys,2,498,7527,0.7971303308090872,11.026969576192375,3.321376378371197,0.26571011026969577,3.321376378371197,42.51361764315132
four_guys,3,497,7710,1.556420233463035,10.116731517509727,4.280155642023346,0.2594033722438392,4.669260700389105,49.6757457846952
four_guys,4,498,8273,1.5713767677988637,9.911761150731294,5.439381119303759,0.4835005439381119,5.076755711350176,45.32817599419799
four_guys,5,497,7250,2.206896551724138,11.448275862068966,4.137931034482759,0.13793103448275862,4.0,22.896551724137932
four_guys,6,497,9570,1.1494252873563218,13.793103448275861,5.2246603970741905,0.0,3.3437826541274815,20.480668756530825
four_guys,7,498,9746,1.9495177508721526,11.184075518161297,4.82249127847322,0.20521239482864764,2.1547301457008,19.187358916478555
four_guys,8,497,9568,2.4038461538461537,10.451505016722408,6.061872909698996,0.4180602006688963,1.8812709030100334,15.990802675585284
four_guys,9,498,7781,1.9277727798483486,12.980336717645546,4.1125819303431435,0.12851818532322323,2.9559182624341345,15.165145868140343
four_guys,10,497,7221,5.816368923971749,10.109403129760421,5.677883949591469,0.13848497438027974,2.4927295388450355,16.20274200249273
four_guys,11,498,8925,1.680672268907563,13.669467787114845,5.266106442577031,0.11204481792717087,4.033613445378151,19.38375350140056
four_guys,12,497,7776,1.02880658436214,10.545267489711934,4.758230452674897,0.1286008230452675,3.7294238683127574,22.633744855967077
four_guys,13,498,8051,0.74524903738666,11.92398459818656,7.82511489255993,0.12420817289777668,5.340951434604397,27.6984225562042
four_guys,14,498,8863,0.9026289066907368,9.590432133589077,8.236488773552972,0.2256572266726842,4.061830080108315,25.38643800067697
acquaintances,1,86,906,6.622516556291391,12.141280353200884,2.207505518763797,1.1037527593818985,2.207505518763797,41.94260485651214
acquaintances,2,86,891,1.122334455667789,12.345679012345679,2.244668911335578,2.244668911335578,2.244668911335578,44.89337822671156
acquaintances,3,86,934,1.0706638115631693,2.1413276231263385,3.2119914346895073,3.2119914346895073,3.2119914346895073,43.897216274089935
acquaintances,4,85,1006,0.9940357852882704,12.922465208747514,3.9761431411530817,0.9940357852882704,4.970178926441352,19.880715705765407
acquaintances,5,86,596,5.033557046979865,15.100671140939598,3.3557046979865772,0.0,6.7114093959731544,30.201342281879196
acquaintances,6,86,682,1.466275659824047,11.730205278592376,1.466275659824047,1.466275659824047,5.865102639296188,32.25806451612903
acquaintances,7,86,770,1.2987012987012987,10.38961038961039,5.194805194805195,1.2987012987012987,3.896103896103896,48.05194805194805
acquaintances,8,86,813,3.690036900369004,8.61008610086101,2.4600246002460024,0.0,4.920049200492005,30.75030750307503
acquaintances,9,86,643,4.665629860031104,10.88646967340591,3.1104199066874028,1.5552099533437014,4.665629860031104,37.32503888024883
acquaintances,10,86,652,3.067484662576687,7.668711656441718,3.067484662576687,0.0,0.0,39.877300613496935
acquaintances,11,86,721,0.0,12.482662968099861,5.547850208044383,0.0,6.934812760055478,37.447988904299585
acquaintances,12,86,650,0.0,10.76923076923077,3.076923076923077,1.5384615384615385,4.615384615384615,32.30769230769231
acquaintances,13,86,841,3.56718192627824,8.323424494649228,4.756242568370987,1.1890606420927468,4.756242568370987,45.18430439952438
acquaintances,14,86,922,2.1691973969631237,18.43817787418655,1.0845986984815619,1.0845986984815619,3.2537960954446854,48.80694143167028
baseline,1,189,12746,1.2552957790679429,11.84685391495371,8.630158481092108,0.3138239447669857,5.72728699199749,53.585438568962815
baseline,2,189,12329,1.2977532646605565,12.085327277151432,9.895368643036743,0.16221915808256956,7.948738746045908,41.203666152972666
baseline,3,188,14107,0.9215283192741193,13.893811582902105,9.71149074927341,0.21266038137095059,7.514000141773588,49.83341603459276
baseline,4,189,13733,2.2573363431151243,14.709094880943713,11.432316318357241,0.1456346027816209,7.427364741862666,65.02585014199374
baseline,5,188,14221,1.265733773996203,12.094789395963716,9.141410589972576,0.0,8.78981787497363,52.80922579284157
baseline,6,189,16800,1.0119047619047619,15.119047619047619,9.345238095238095,0.0,7.678571428571429,47.55952380952381
baseline,7,188,18784,1.1712095400340716,14.640119250425894,10.540885860306643,0.42589437819420783,6.920783645655877,45.73040885860306
baseline,8,189,20373,1.3743680361262456,14.430864379325579,10.651352279978402,0.19633829087517793,7.166347616943995,53.158592254454426
baseline,9,188,19003,1.105088670209967,14.471399252749565,11.103509972109666,0.2631163500499921,7.472504341419776,53.2547492501184
baseline,10,188,30967,1.0010656505312105,12.594051732489424,10.236703587690121,0.1291697613588659,7.588723479833371,61.67856104885846
baseline,11,189,32803,0.8840654818156876,12.681766911562967,11.035576014388928,0.09145504984300216,8.35289455232753,65.9695759534189
baseline,12,189,32371,1.0812146674492602,12.572981990052826,9.76182385468475,0.15445923820703716,8.155447777331561,62.277964845077385
baseline,13,188,32786,1.0370279997559935,14.091380467272616,10.187275056426524,0.3355090587445861,6.496675410236076,48.221801988653695
baseline,14,189,34766,1.1793131220157624,15.417361790254846,10.268653281942127,0.2876373468331128,6.1554392222286145,60.20249669217051
tribe,1,39,3549,1.6906170752324599,14.088475626937166,8.734854888701042,0.5635390250774867,5.9171597633136095,85.65793181177797
tribe,2,38,5061,2.5686623196996643,15.411973918197985,9.089112823552657,0.19758940920766646,8.693934005137324,79.43094250148192
tribe,3,38,3543,4.233700254022016,15.80581428168219,10.443127293254305,0.2822466836014677,8.749647191645499,65.19898391193904
tribe,4,38,4541,3.083021360933715,12.552301255230125,10.129927328782207,0.0,6.386258533362695,65.62431182558907
tribe,5,37,5778,1.903772931810315,15.922464520595362,8.307372793354102,0.17307026652821045,6.749740394600208,79.6123226029768
tribe,6,39,5957,1.6786973308712438,11.415141849924458,9.904314252140338,0.0,8.897095853617593,76.71646802081585
tribe,7,38,5668,1.058574453069866,13.9378969654199,12.879322512350035,0.17642907551164433,8.115737473535638,73.92378263937897
tribe,8,38,10983,1.2746972594008923,14.750068287353182,10.197578075207138,0.09104980424292088,5.554038058818174,81.12537558044251
tribe,9,37,8828,2.3787947439963752,16.651563207974625,10.194834617127322,0.0,7.476212052560037,77.70729497054826
tribe,10,38,8129,1.3531799729364005,17.46832328699717,8.734161643498584,0.12301636117603641,6.642883503505966,51.42083897158322
tribe,11,39,6925,1.444043321299639,12.851985559566787,7.79783393501805,0.2888086642599278,7.509025270758123,70.90252707581227
tribe,12,38,9887,1.112572064326894,17.801153029230303,10.620006068574897,0.20228582987761706,7.58571862041064,78.183473247699
tribe,13,37,5593,1.9667441444662972,16.44913284462721,6.794207044519935,0.17879492222420884,6.6154121222957265,60.07509386733417
tribe,14,39,12432,2.8957528957528957,16.248391248391247,10.85907335907336,0.2413127413127413,7.158944658944659,93.79021879021879
