environment,metric,mean,sd,nbins
acquaintances,abstract_rate,3.1971884485634203,1.31578980432719,14
acquaintances,coord_rate,10.996428753102702,3.7679883648944177,14
acquaintances,emo_rate,2.483401097180999,2.005900542228842,14
baseline,abstract_rate,10.13869734174981,0.7915770512915046,14
baseline,coord_rate,13.617775031792572,1.2477222800333907,14
baseline,emo_rate,1.203064672139779,0.33608809894919645,14
four_guys,abstract_rate,5.154580372016182,1.493066865192791,14
four_guys,coord_rate,11.36076421260134,1.388328224798146,14
four_guys,emo_rate,1.8561427916186906,1.2687278279964347,14
tribe,abstract_rate,9.62040904536814,1.5119865675071993,14
tribe,coord_rate,15.096763277294837,1.9083204563168639,14
tribe,emo_rate,2.045916437701334,0.9003729316477029,14
