bin,speaker,tokens,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,anger_per1k,anticipation_per1k,disgust_per1k,fear_per1k,joy_per1k,negative_per1k,positive_per1k,sadness_per1k,surprise_per1k,trust_per1k
2016-01,Miss_F,5607,51,189,40,67,136,122,292,66,97,142,9.095773140716961,33.70786516853933,7.1339397182093816,11.949349028000713,24.255395041911896,21.758516140538614,52.07775994292848,11.771000535045479,17.29980381665775,25.325485999643305
2016-01,Subj_533,2107,16,102,12,18,61,60,121,34,48,62,7.593735168485999,48.41006169909824,5.695301376364499,8.54295206454675,28.951115329852872,28.476506881822495,57.42762221167537,16.13668723303275,22.781205505457997,29.425723777883245
2016-02,Miss_F,4313,48,217,46,51,175,113,290,56,124,183,11.129144447020634,50.31300718757246,10.665430095061442,11.824715974959425,40.5750057964294,26.199860885694413,67.23858103408301,12.984001854857407,28.750289821469973,42.42986320426617
2016-02,Subj_533,2473,18,110,14,20,67,57,136,28,49,72,7.278608976951072,44.48038819247877,5.661140315406389,8.087343307723414,27.092600080873435,23.048928427011727,54.99393449251921,11.322280630812777,19.81399110392236,29.11443590780429
2016-03,Miss_F,6062,63,215,55,75,165,173,326,95,110,182,10.392609699769052,35.46684262619598,9.07291322995711,12.372154404486968,27.218739689871327,28.538436159683275,53.77763114483669,15.671395579016826,18.14582645991422,30.023094688221708
2016-03,Subj_533,3702,28,147,22,35,83,95,168,54,51,95,7.563479200432199,39.70826580226904,5.942733657482442,9.45434900054025,22.4203133441383,25.66180443003782,45.380875202593195,14.586709886547812,13.776337115072934,25.66180443003782
2016-04,Miss_F,5796,59,179,48,65,131,134,295,68,86,161,10.17943409247757,30.88336783988958,8.281573498964804,11.214630779848171,22.601794340924776,23.119392684610077,50.897170462387855,11.732229123533472,14.837819185645271,27.777777777777775
2016-04,Subj_533,3116,21,116,10,33,75,73,141,44,64,86,6.7394094993581515,37.22721437740693,3.209242618741977,10.590500641848523,24.069319640564824,23.42747111681643,45.25032092426187,14.120667522464698,20.53915275994865,27.599486521181
2016-05,Miss_F,4796,40,180,38,52,135,113,281,56,99,176,8.340283569641368,37.53127606338615,7.9232693911593,10.84236864053378,28.148457047539615,23.561301084236863,58.59049207673061,11.676396997497914,20.642201834862387,36.69724770642202
2016-05,Subj_533,3396,20,120,15,37,81,68,163,33,43,94,5.889281507656066,35.3356890459364,4.41696113074205,10.895170789163721,23.851590106007066,20.023557126030624,47.99764428739694,9.717314487632509,12.661955241460541,27.679623085983508
2016-06,Miss_F,5200,38,210,32,47,159,90,287,61,106,181,7.3076923076923075,40.38461538461539,6.153846153846154,9.038461538461538,30.576923076923077,17.30769230769231,55.19230769230769,11.73076923076923,20.384615384615383,34.807692307692314
2016-06,Subj_533,3901,16,156,8,28,92,64,187,41,62,107,4.101512432709562,39.98974621891822,2.050756216354781,7.177646757241733,23.58369648807998,16.406049730838248,47.936426557293004,10.510125608818251,15.89336067674955,27.428864393745194
2016-07,Miss_F,5191,51,229,43,59,153,136,295,86,114,178,9.82469659025236,44.11481410132922,8.28356771335003,11.365825467154691,29.47408977075708,26.199190907339627,56.82912733577345,16.56713542670006,21.96108649585822,34.290117511076865
2016-07,Subj_533,3092,20,132,9,16,68,65,147,39,51,95,6.468305304010349,42.690815006468306,2.9107373868046573,5.17464424320828,21.99223803363519,21.021992238033633,47.54204398447607,12.61319534282018,16.494178525226392,30.724450194049158
2016-08,Miss_F,5231,44,183,42,52,144,108,270,69,98,138,8.411393614987574,34.98375071688014,8.029057541579048,9.940737908621678,27.528197285413878,20.646147964060408,51.615369910151024,13.190594532594151,18.73446759701778,26.381189065188302
2016-08,Subj_533,2966,35,117,18,34,75,73,147,44,53,91,11.800404585300068,39.447066756574515,6.068779501011463,11.46325016857721,25.28658125421443,24.61227242076871,49.56169925826028,14.834794335805798,17.86918408631153,30.681051921780174
2016-09,Miss_F,7305,48,256,60,107,203,175,398,104,132,250,6.570841889117043,35.044490075290895,8.213552361396305,14.64750171115674,27.789185489390828,23.956194387405887,54.483230663928815,14.236824093086927,18.069815195071868,34.223134839151264
2016-09,Subj_533,3490,29,160,23,46,89,74,184,48,64,111,8.30945558739255,45.845272206303726,6.590257879656161,13.180515759312321,25.501432664756447,21.20343839541547,52.722063037249285,13.753581661891117,18.33810888252149,31.805157593123212
2016-10,Miss_F,7967,60,310,58,93,250,181,444,121,162,284,7.531065645788879,38.91050583657588,7.280030124262583,11.673151750972762,31.379440190786998,22.718714698129784,55.729885778837705,15.187649052340907,20.333877243629974,35.64704405673403
2016-10,Subj_533,3836,22,151,29,36,91,89,197,63,75,114,5.735140771637122,39.363920750782064,7.559958289885297,9.384775808133472,23.722627737226276,23.201251303441083,51.355578727841504,16.423357664233578,19.551616266944734,29.718456725755996
2016-11,Miss_F,7243,49,236,46,76,203,168,446,85,125,265,6.765152561093469,32.583183763633855,6.350959547148972,10.492889686593953,28.027060610244376,23.194808780891897,61.576694739748724,11.735468728427447,17.258042247687424,36.58704956509733
2016-11,Subj_533,3803,18,138,12,33,87,79,197,24,53,125,4.73310544307126,36.28714173021299,3.155403628714173,8.677359978963977,22.876676308177753,20.773073889034972,51.801209571391006,6.310807257428346,13.93636602682093,32.868787799105974
2016-12,Miss_F,4921,27,169,23,44,123,92,269,66,69,161,5.486689697216013,34.34261328998171,4.673846779109937,8.941272099166836,24.994919731761836,18.695387116439747,54.66368624263361,13.411908148750253,14.02154033732981,32.71692745376956
2016-12,Subj_533,2672,15,108,11,20,58,61,122,44,51,83,5.61377245508982,40.41916167664671,4.116766467065869,7.485029940119761,21.706586826347305,22.82934131736527,45.65868263473054,16.467065868263475,19.08682634730539,31.062874251497004
2017-01,Miss_F,1309,19,79,8,29,44,34,85,25,32,52,14.514896867838043,60.35141329258976,6.111535523300229,22.15431627196333,33.61344537815126,25.974025974025977,64.93506493506493,19.098548510313215,24.446142093200915,39.72498090145149
2017-01,Subj_533,1081,19,38,6,18,19,27,54,18,16,38,17.57631822386679,35.15263644773358,5.550416281221091,16.651248843663275,17.57631822386679,24.976873265494913,49.953746530989825,16.651248843663275,14.801110083256244,35.15263644773358
2017-02,Miss_F,1382,17,68,12,21,55,28,98,26,29,54,12.301013024602026,49.204052098408106,8.683068017366137,15.195369030390738,39.797395079594786,20.260492040520983,70.91172214182343,18.81331403762663,20.984081041968164,39.07380607814761
2017-02,Subj_533,1022,10,59,7,14,34,23,59,16,18,39,9.784735812133071,57.72994129158512,6.8493150684931505,13.698630136986301,33.268101761252446,22.504892367906066,57.72994129158512,15.655577299412915,17.61252446183953,38.16046966731898
2017-03,Miss_F,2631,13,107,9,32,91,49,148,37,67,107,4.941087039148613,40.668947168377045,3.4207525655644244,12.162675788673509,34.58760927404029,18.62409730140631,56.25237552261497,14.063093880653742,25.465602432535157,40.668947168377045
2017-03,Subj_533,1377,10,51,8,18,33,25,66,17,22,41,7.262164124909224,37.03703703703704,5.809731299927378,13.071895424836601,23.965141612200433,18.15541031227306,47.93028322440087,12.345679012345679,15.97676107480029,29.774872912127815
2017-04,Miss_F,1639,14,54,12,20,38,32,78,27,32,49,8.541793776693106,32.94691885295912,7.3215375228798045,12.202562538133009,23.184868822452714,19.524100061012813,47.58999389871873,16.47345942647956,19.524100061012813,29.89627821842587
2017-04,Subj_533,1072,5,34,4,7,14,24,41,15,14,28,4.664179104477611,31.716417910447763,3.7313432835820897,6.529850746268656,13.059701492537313,22.388059701492537,38.24626865671642,13.992537313432836,13.059701492537313,26.119402985074625
2017-05,Miss_F,1091,17,47,4,17,36,28,71,22,29,44,15.582034830430796,43.079743354720435,3.6663611365719526,15.582034830430796,32.99725022914757,25.664527956003667,65.07791017415215,20.164986251145738,26.581118240146655,40.329972502291476
2017-05,Subj_533,836,5,31,5,13,23,16,45,12,16,22,5.980861244019139,37.08133971291866,5.980861244019139,15.55023923444976,27.51196172248804,19.138755980861244,53.82775119617225,14.354066985645934,19.138755980861244,26.31578947368421
2017-06,Miss_F,491,3,12,4,7,11,12,26,7,4,11,6.109979633401222,24.43991853360489,8.146639511201629,14.256619144602853,22.40325865580448,24.43991853360489,52.95315682281059,14.256619144602853,8.146639511201629,22.40325865580448
2017-06,Subj_533,278,1,10,2,2,11,13,17,12,6,8,3.5971223021582737,35.97122302158273,7.194244604316547,7.194244604316547,39.568345323741006,46.76258992805756,61.15107913669065,43.16546762589928,21.58273381294964,28.77697841726619
2017-07,Miss_F,1678,13,72,15,18,59,46,88,27,29,49,7.747318235995232,42.908224076281286,8.939213349225268,10.727056019070321,35.160905840286055,27.41358760429082,52.44338498212157,16.090584028605484,17.28247914183552,29.201430274135877
2017-07,Subj_533,932,7,33,3,8,25,15,57,13,16,27,7.510729613733906,35.407725321888414,3.218884120171674,8.583690987124463,26.82403433476395,16.094420600858367,61.1587982832618,13.948497854077255,17.167381974248926,28.969957081545065
2017-08,Miss_F,1080,16,38,24,17,22,43,47,31,21,32,14.814814814814815,35.18518518518519,22.22222222222222,15.740740740740739,20.370370370370374,39.81481481481482,43.51851851851852,28.703703703703702,19.444444444444446,29.62962962962963
2017-08,Subj_533,738,4,34,9,2,32,19,47,11,16,30,5.420054200542006,46.070460704607044,12.195121951219512,2.710027100271003,43.360433604336045,25.745257452574528,63.68563685636856,14.905149051490515,21.680216802168022,40.65040650406504
2017-09,Miss_F,1285,13,50,13,12,36,33,70,21,21,48,10.116731517509729,38.91050583657588,10.116731517509729,9.33852140077821,28.01556420233463,25.680933852140075,54.474708171206224,16.34241245136187,16.34241245136187,37.35408560311284
2017-09,Subj_533,1286,7,54,3,13,33,34,63,17,29,40,5.443234836702955,41.990668740279936,2.3328149300155525,10.10886469673406,25.660964230171075,26.438569206842924,48.9891135303266,13.219284603421462,22.55054432348367,31.10419906687403
2017-10,Miss_F,1604,6,62,8,10,40,31,75,24,24,40,3.740648379052369,38.65336658354115,4.987531172069826,6.234413965087282,24.93765586034913,19.326683291770575,46.758104738154614,14.962593516209475,14.962593516209475,24.93765586034913
2017-10,Subj_533,1484,5,65,3,4,39,30,75,21,25,37,3.369272237196766,43.80053908355795,2.0215633423180592,2.6954177897574128,26.28032345013477,20.21563342318059,50.539083557951486,14.150943396226415,16.846361185983827,24.932614555256066
2017-11,Miss_F,1032,5,38,6,7,30,20,47,6,14,32,4.844961240310077,36.821705426356594,5.813953488372093,6.782945736434108,29.069767441860463,19.37984496124031,45.542635658914726,5.813953488372093,13.565891472868216,31.007751937984494
2017-11,Subj_533,449,4,20,1,2,10,9,18,8,6,12,8.908685968819599,44.54342984409799,2.2271714922048997,4.4543429844097995,22.271714922048996,20.0445434298441,40.0890868596882,17.817371937639198,13.3630289532294,26.7260579064588
2017-12,Miss_F,490,6,26,7,7,18,16,24,8,12,16,12.244897959183673,53.06122448979592,14.285714285714285,14.285714285714285,36.734693877551024,32.6530612244898,48.97959183673469,16.3265306122449,24.489795918367346,32.6530612244898
2017-12,Subj_533,187,1,15,2,2,12,5,16,3,8,14,5.347593582887701,80.21390374331551,10.695187165775401,10.695187165775401,64.1711229946524,26.737967914438503,85.56149732620321,16.0427807486631,42.780748663101605,74.8663101604278
2018-01,Miss_F,49,0,1,0,1,1,1,2,1,2,1,0.0,20.408163265306122,0.0,20.408163265306122,20.408163265306122,20.408163265306122,40.816326530612244,20.408163265306122,40.816326530612244,20.408163265306122
2018-01,Subj_533,180,0,11,1,1,6,2,13,1,4,11,0.0,61.11111111111111,5.555555555555555,5.555555555555555,33.333333333333336,11.11111111111111,72.22222222222221,5.555555555555555,22.22222222222222,61.11111111111111
2018-02,Miss_F,477,6,18,4,6,11,10,26,5,6,15,12.578616352201259,37.73584905660377,8.385744234800839,12.578616352201259,23.060796645702304,20.964360587002098,54.50733752620545,10.482180293501049,12.578616352201259,31.446540880503143
2018-02,Subj_533,402,3,26,2,2,22,5,33,4,17,22,7.462686567164179,64.67661691542288,4.975124378109452,4.975124378109452,54.72636815920398,12.437810945273633,82.08955223880596,9.950248756218905,42.28855721393035,54.72636815920398
2018-03,Miss_F,216,2,11,2,4,5,6,12,3,3,5,9.25925925925926,50.925925925925924,9.25925925925926,18.51851851851852,23.148148148148145,27.777777777777775,55.55555555555555,13.888888888888888,13.888888888888888,23.148148148148145
2018-03,Subj_533,287,5,11,4,4,7,11,12,8,7,6,17.421602787456447,38.32752613240418,13.937282229965156,13.937282229965156,24.390243902439025,38.32752613240418,41.811846689895475,27.874564459930312,24.390243902439025,20.905923344947738
2018-04,Miss_F,1343,13,56,11,16,45,28,79,20,22,45,9.67982129560685,41.69769173492182,8.190618019359643,11.913626209977663,33.50707371556218,20.84884586746091,58.8235294117647,14.892032762472079,16.381236038719287,33.50707371556218
2018-04,Subj_533,1576,11,62,10,20,33,32,60,19,24,35,6.979695431472082,39.34010152284264,6.345177664974619,12.690355329949238,20.939086294416246,20.30456852791878,38.07106598984772,12.055837563451776,15.228426395939087,22.20812182741117
2018-05,Miss_F,138,2,7,0,0,7,2,12,0,4,10,14.492753623188406,50.72463768115942,0.0,0.0,50.72463768115942,14.492753623188406,86.95652173913044,0.0,28.985507246376812,72.46376811594203
2018-05,Subj_533,202,1,13,1,3,10,5,16,1,4,13,4.9504950495049505,64.35643564356435,4.9504950495049505,14.85148514851485,49.504950495049506,24.752475247524753,79.20792079207921,4.9504950495049505,19.801980198019802,64.35643564356435
2018-06,Subj_533,35,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,28.57142857142857,0.0
